"Low","High","Fitted","Sc","Kgp","X0.8"
0.082,0.908,0.398381133333333,1.28459347577091,0.282,0.8
0.648,4.392,2.2379419,7.8,1.17,0.8
0.00899999999999998,0.302,0.1391192,0.337758827611872,0.292,0.8
1.706,7.394,4.23697313333333,12.5664,2.16,0.8
0.3256,3.456,1.70491706666667,3.79347312920967,1.18543333333334,0.8
0.61,5.4095,2.30850786666667,6.3,4.1,0.8
0.68,4.4,2.31845656666667,6.59734457253856,1.47,0.8
0.02,0.282,0.142235266666667,0.2827,0.106,0.8
0.463,2.7182,1.7674215,3.6305115,0.9731,0.8
0.059,0.789,0.338676066666667,1.09955742875643,0.295999999999999,0.8
0.192,1.86,0.886639266666667,2.91219772464111,1.19,0.8
1.819,8.991,4.90292913333333,23.8,5.63,0.8
0.029,0.281,0.155559666666667,0.494800842940392,0.111833333333333,0.8
0.036,0.326,0.1619118,0.531834735507674,0.188,0.8
0.235,1.8809,1.00152353333333,2.38024879462776,0.35,0.8
0.461,3.5889,1.98927586666667,3.4,2.435,0.8
1.662,7.268,4.3338478,22.9,2.27,0.8
2.061,8.109,4.85677333333333,20.8,4.42,0.8
0.409,3.711,1.87424236666667,3.92699081698724,1.72,0.8
0.156,1.868,0.801347933333333,2,0.47,0.8
1.029,6.73,3.81558743333333,8.6,1.19,0.8
0.026,0.276,0.140665133333333,0.187650679776687,0.01,0.8
0.032,1.0236,0.462036566666667,1.25,0.23,0.8
0.0204,0.2896,0.155895,0.749860950861421,0.188,0.8
1.124,6.516,2.96592393333333,8,1.33,0.8
0.39945,2.6037,1.39364516666667,3.45575191894877,0.978,0.8
0.09,1.25,0.608698266666667,1.98007825211773,0.47,0.8
0.02,0.275,0.1430066,0.392699081698724,0.05,0.8
0.2725,1.787,0.864694366666667,2.4,1.159,0.8
1.839,7.6,4.48591406666667,19.6,3.57,0.8
0.039,0.263,0.130704133333333,0.377632291982261,0.08,0.8
1.82,7.31,4.1934524,20.4623946057843,4.75,0.8
0.97,5.9548,3.06601176666667,9.6,1.04,0.8
1.04,6.25,3.0223076,9.7,2.79,0.8
0.141,1.433,0.6328931,2,0.23,0.8
0.028,0.274,0.124246666666667,0.5,0.02,0.8
0.67,5.14,2.49873123333333,6.2,0.61,0.8
0.0618,0.948,0.448820333333333,1.12311937365835,0.746666666666668,0.8
3.507,13.55,8.2727456,33.18315,12.88,0.8
1.28525,7.26575,4.0650136,15.4627722791512,3.67,0.8
0.0505000000000005,0.7063,0.292331533333333,1.03672557568463,0.2,0.8
0.337,2.01106666666667,1.17766396666667,2.51046893633121,1.32,0.8
0.580999999999999,4.2682,2.2029307,6.605214,2.6,0.8
0.74,5.64480000000001,2.62815196666667,5.78545,2.72,0.8
0.247725,2.047,1.17798676666667,2.8,0.95,0.8
0.826820000000001,6.45118,2.79986156666667,10.178784,1.578,0.8
0.325,2.411,1.27274376666667,2.6,0.62,0.8
2.158,8.85200000000001,4.9380792,26.9045901610889,3.55,0.8
0.0994,1.3124,0.674573866666667,1.37196697568624,0.22,0.8
3.2855,13.5645,8.51069906666667,53.5,8.69,0.8
0.81,6.23,2.92360133333333,9.98945805677976,5.25,0.8
3.316,13.534,7.5630808,50.3,2.63,0.8
0.041,0.24744,0.1385384,0.376991118430775,0.07,0.8
0.732,6.61840000000001,3.1744088,9.43308331616277,1.74,0.8
1.09,6.41404000000001,3.38215766666667,11.0406214685642,7.6,0.8
1.374,8.676,4.52753146666667,15.9,6.71,0.8
0.361,2.05772,1.25343986666667,3.29867228626928,2.6406,0.8
0.2982,1.9878,1.08100013333333,2.48023618738243,0.56,0.8
1.578,8.98,4.61703646666667,21.4046752539833,3.05,0.8
0.418,2.965,1.73427653333333,3.1101767270539,0.394666666666666,0.8
1.457,6.731,3.83454733333333,16.9352638598374,4.84,0.8
0.1567,1.42,0.685531133333333,1.97920337176157,0.308333333333332,0.8
0.584,2.9982,1.76119046666667,3.7,2.783,0.8
0.048,0.252,0.1357776,0.329867228626928,0.1956,0.8
2.548,14.15,7.3494534,30.6796875,2.82,0.8
0.441966666666667,3.67,1.8396897,4,0.23,0.8
0.553,3.187,1.67399586666667,3.82719294822044,1.589,0.8
0.42,2.6037,1.4867344,3.12911350514114,2.832,0.8
1.405,6.715,3.73829246666667,17.7,4.81,0.8
0.229,1.9854,1.11043853333333,2.45,0.547,0.8
0.03,0.279,0.165528666666667,0.2,0.04,0.8
0.702999999999998,3.93,2.1701202,8.48230016469244,5.73440000000001,0.8
0.3156,2.6826,1.28013886666667,2.82743338823081,0.517999999999999,0.8
0.736,6.0434,2.9224444,5.78553086098898,3.831,0.8
1.005,5.925,3.19525216666667,9.6,0.225,0.8
0.038,0.264,0.129092933333333,0.342449997170553,0.061,0.8
0.597,3.0345,1.6770222,4.2,12.71,0.8
0.02,0.271,0.137635066666667,0.607614908162487,0.16,0.8
0.0209999999999999,0.281,0.151978866666667,0.28,0.036,0.8
0.31,1.90946,1.0102716,2.4,0.52,0.8
1.7422,9.00380000000001,4.78977513333333,23.5619449019234,3.66,0.8
0.2932,1.903,1.01020733333333,2.26194671058465,0.48,0.8
1.591,8.576,4.4530744,15.707963267949,1.67,0.8
0.37,1.94,1.1105576,2.96880505764235,1.05123333333334,0.8
1.05,6.49,3.01598623333333,11.4639305509092,5.952,0.8
1.83,7.66,4.20191746666667,28.2744,2.52,0.8
0.451166666666667,3.588,2.00155453333333,3.81195204986819,0.288,0.8
1.082,6.592,3.01683673333333,9.57877872154287,5.93,0.8
1.85,9.04,4.948092,20.8307715,0.6312,0.8
1.84,8.97,4.9482992,23.5619449019234,2.66,0.8
2.6367,14.1053,7.3262428,39.1268853357738,6.03,0.8
1.014,6.276,2.92516373333333,9.6,2.57,0.8
0.42,3.16,1.8766828,3.5,1.73,0.8
0.07,0.662,0.308042266666667,1.02101761241668,0.7172,0.8
0.026,0.6252,0.214333666666667,1.1508725891431,0.188,0.8
0.3259,2.1989,1.28022153333333,2.82743338823081,0.6049,0.8
0.01,0.326,0.162311866666667,0.3,0.04,0.8
-1.73472347597681e-17,0.31,0.124688866666667,0.0491,0.026,0.8
0.461666666666666,4.47,2.13127253333333,3.8,1.731,0.8
1.675,7.615,4.4130613,13.5143423523454,2.6,0.8
0.026,0.2628,0.125253533333333,0.117809724509617,0.0493333333333333,0.8
0.0275999999999995,0.247880000000001,0.135399733333333,0.173823060534602,0.059,0.8
0.113,0.733,0.3713254,0.964619941469139,0.29,0.8
1.29,7.65,4.2503604,14.1371669411541,3.47,0.8
0.5886,4.559,2.27688753333333,6.87223392972767,1.8788,0.8
0.026,0.27292,0.121747333333333,0.297747455170348,0.019,0.8
1.66,6.756,3.9442782,23.75835,2.25,0.8
0.0488,0.799,0.321867233333333,1,0.1,0.8
0.3073,2.43187,1.37365306666667,2.88,0.776,0.8
2.891,14.144,7.81147853333333,35.7847875,4.5,0.8
0.03,0.3126,0.1565782,0.13411987054354,0.082,0.8
0.211,1.579,0.722259966666667,2.05,1.778,0.8
0.129,1.209,0.5770488,1.69646003293849,0.22725,0.8
0.04,0.272,0.1465886,0.251327412287183,0.04,0.8
0.038,0.2622,0.135986733333333,0.141371669411541,0.02,0.8
1.073,6.701,3.4196069,10.5074539328036,3.04,0.8
0.89942,6.9634,3.35664206666667,9.7834095186147,7.13,0.8
0.793933333333331,4.4694,2.32189363333333,8.18695358749629,6.5,0.8
0.7287,5.63480000000001,2.6527674,7.1,1.38,0.8
0.3516,2.8104,1.33906193333333,3.2,0.61,0.8
3.26852,12.91148,7.9242204,36.9,4.86,0.8
0.05,0.74,0.309968566666667,1.23,0.614,0.8
0.369,2.24298666666667,1.34489156666667,2.9845130209103,1.40373333333333,0.8
0.622,5.138,2.39601793333333,5.96131915402541,0.576,0.8
0.02,0.312,0.155463733333333,0.527163146546675,0.11,0.8
0.63,3.7972,2.20709163333333,7.4219725004077,1.01,0.8
4.32,12.94,8.47545,56.74515,3.3,0.8
2.64366666666666,14.448,7.98142266666667,32.3084121382921,9.73,0.8
0.427,2.98832,1.61120856666667,3.92202978480801,0.94,0.8
0.6252,3.343,2.09976736666667,3.76991118430775,0.776999999999998,0.8
0.286,3.575,1.8038698,3.98035267897477,1.01,0.8
3.417,12.27,7.80405506666667,44.2,14.44,0.8
0.725,4.958,2.2895112,6.157536,1,0.8
1.84,9.6125,4.9013712,28.2744,4.925,0.8
0.026,0.276,0.123864,0.494800842940392,0.2688,0.8
0.0120000000000009,0.289999999999999,0.133878733333333,0.3848,0.083,0.8
0.00999999999999999,0.346,0.1661748,0.64,0.15,0.8
0.038,0.262,0.133074733333333,0.228135443033679,0.082,0.8
0.041,0.514,0.1982225,0.876719222554721,0.188,0.8
1.413,8.11620000000001,4.49214426666667,13.4714120340741,6.16,0.8
0.0245999999999999,0.2384,0.115261,0.4,0.03,0.8
0.58,4.645,2.3728809,5.80163152117203,3.52,0.8
0.7404,5.9956,2.71684093333333,7.77544181763474,1.48975,0.8
0.5756,5.1404,2.37713466666667,5.7,0.38,0.8
3.31,13.32,8.45953046666667,46.5267099853694,8.11,0.8
0.76747,5.1153,2.43903943333333,6.34842535426899,6.016,0.8
0.1638,1.478,0.713752333333333,1.48,0.944,0.8
0.78,5.12,2.62502423333333,7.1,1.2,0.8
0.57,18.939,3.47386156666667,3.70407055705357,1.43,0.8
0.038,0.262,0.1308422,0.879307368920903,0.17,0.8
1.125,6.5,3.41540403333333,11.0446875,3.3,0.8
0.59,4.41,2.0485727,4.9,0.81,0.8
0.596,4.394,2.1051244,4.9,1.38,0.8
1.03,6.75,3.45147913333333,11.3,1.125,0.8
0.41,3.0395,1.64601943333333,3.8,0.04,0.8
0.04,0.9128,0.364687133333333,1,0.612,0.8
1.14,6.4,3.4288831,11.1447999386098,1.94866666666666,0.8
1.4556,8.6754,4.33717506666667,23.8,3.4,0.8
3.307,13.543,8.42523593333333,38.5,6.96,0.8
1.65,6.16,3.95187386666667,22.0779737057077,15.12,0.8
0.2295,1.90124,1.06481593333333,2.53683606777376,0.514433333333334,0.8
0.7866,6.00280000000001,2.95895516666667,7.1,5.14,0.8
0.7819,5.38,2.59865333333333,7.3,0.32,0.8
0.01,0.292,0.1565098,0.0206729889650372,0.027,0.8
2.059,8.081,4.64128973333333,21.5984494934298,2.02,0.8
0.3621,3.4729,1.64067786666667,3.7,18.925,0.8
0.136,0.98,0.5273614,1.30352895857475,0.535,0.8
3.422,14.498,8.27674106666667,33.253758238248,3.7346,0.8
1.65,6.71,4.04706133333333,17.7,2.56,0.8
1.1186,6.1914,3.46764993333333,13.000228,5.92,0.8
0.513600000000001,2.9914,1.81376993333333,3.57223376269379,1.786,0.8
4.4,12.28,8.143364,68.1567667413521,15.9,0.8
0.3161,2.6646,1.30603953333333,2.9,0.42,0.8
0.03,0.285999999999999,0.1351532,0.377627061520019,0.094,0.8
0.0493333333333333,0.242766666666667,0.1363376,0.0833116443982413,0.015,0.8
0.0131,0.3225,0.147763933333333,0.2,0.045,0.8
0.0234600000000002,0.27854,0.129267733333333,0.24,0.03,0.8
0.419,4.25804000000001,1.91871596666667,4.63382612843171,2.29,0.8
0.237,1.776,0.893905966666667,2.3,0.308,0.8
0.1366,1.3194,0.5973862,1.6,0.66,0.8
0.349,2.987,1.67782293333333,3.6,0.895,0.8
0.363999999999999,2.02788000000001,1.21580823333333,2.8,0.27,0.8
0.692999999999998,5.07,2.37218836666667,7.32131598611485,3.135,0.8
0.7018,4.711,2.31032393333333,5.9,1.65,0.8
0.73,4.2506,2.1608241,7.5,0.47,0.8
1.15,6.27,3.60826873333333,10.4457955731861,1.47,0.8
1.268,6.714,3.94066713333333,21.6,3.55,0.8
0.149,1.2746,0.5862228,1.6513035,0.15,0.8
1.3368,7.601,4.284016,15.8150343505005,4.93,0.8
0.144300000000001,1.3307,0.614532,1.76246793715186,1.2,0.8
0.195,1.519,0.745132666666667,2.43911659015563,0.48,0.8
1.83800000000001,7.27199999999999,4.37067653333333,15.6,4.59,0.8
0.384,1.97,1.30540466666667,2.8,0.182,0.8
1.17,6.75,3.80551833333333,14.3940054192485,10.96,0.8
3.7331,14.4415,8.611278,54.1,10.59,0.8
1.676,7.70700000000001,4.3757346,19.1065867779278,3.77,0.8
0.2693,2.2092,1.17116556666667,2.9104,0.608,0.8
0.291,3.463,1.78393436666667,4.7,0.67,0.8
0.33,2.1992,1.26404233333333,2.7,1.807,0.8
1.456,6.97600000000001,4.11426326666667,17.7,3.96,0.8
2.8781,12.8769,7.4693516,56.7,7.62,0.8
2.678,15.142,8.53956013333333,49,11.58,0.8
0.530475,4.250125,2.06112966666667,5.27787565803085,1.23016666666667,0.8
0.111,1.1735,0.5389664,1.22230996294576,0.912,0.8
0.03,0.272,0.126478733333333,0.494800842940392,0.0986666666666664,0.8
1.2818,6.7264,3.8793504,13.690012875,3.96,0.8
1.4426,7.12,4.21121906666667,11.945934,4.72,0.8
0.66449,5.58980000000001,2.687472,6.5,2.29,0.8
0.1486,1.6634,0.651418066666667,1.41371669411541,0.12,0.8
0.07,0.9354,0.407802533333333,1,0.672,0.8
0.034,0.535070000000001,0.198113733333333,0.824457785272776,0.14,0.8
0.618,4.2506,2.03255843333333,5.81642816713371,2.004,0.8
0.322,2.1023,1.25592563333333,2.96880505764235,2.2092,0.8
0.0374,0.441,0.166518666666667,0.471238898038469,0.04,0.8
0.2156,1.8144,0.8035232,2.2,0.301,0.8
0.533,3.667,1.94072443333333,5.19540885087412,1.0783,0.8
0.01,0.292,0.147547333333333,0.0529737559161394,0.01,0.8
0.443,3.838,1.8485987,4.5,0.225,0.8
0.02,0.2984,0.1736508,0.870179651354938,0.453,0.8
2.378,14.134,6.49176133333333,29.4532,9.44,0.8
0.033,0.2554,0.119526333333333,0.2827,0.112,0.8
0.12,1.316,0.622394333333333,1.4313915,0.21,0.8
0.26075,1.968,1.0899835,2.38761041672824,0.628999999999998,0.8
0.398,3.427,1.72518576666667,3.7,1.48,0.8
1.06,5.76,2.99401673333333,11,1.62,0.8
0.67946,5.62764000000001,2.4911555,4.31633898533728,2.92,0.8
0.028,0.269,0.135408333333333,0.176714586764426,0.2367,0.8
0.486,3.504,1.66124713333333,4.3,3.591,0.8
0.16,1.5016,0.696524933333333,1.50744252018542,0.235,0.8
0.0809999999999999,0.845,0.388085733333333,1.26474328892061,0.44,0.8
0.055,0.647,0.235946533333333,0.86,0.237,0.8
0.03,0.2584,0.1246842,0.33,0.098,0.8
0.390466666666667,3.01332,1.42193863333333,4.30578016627138,6.35,0.8
0.1322,1.5158,0.6805526,1.8,1.498,0.8
0.071,0.77,0.330171666666667,1.03778880129615,0.15,0.8
0.80477,5.26,2.75901296666667,9.8,9.59,0.8
2.82,14.16,7.72964,63.6174,9.4,0.8
0.809,5.62580000000001,2.70397466666667,6.33353664907395,1.86,0.8
0.367,1.943,1.19023793333333,3.02616151718249,3.822,0.8
0.0563,0.602,0.251614466666667,0.9503,0.225,0.8
2.2673,9.3702,5.25149906666667,28.2744,2.4,0.8
2.35133333333333,10.5966666666667,5.06162453333333,28.3,14.84,0.8
0.52,3.536,1.92246786666667,4.3,1.385,0.8
1.586,6.036,3.73235066666667,15.2,3.72,0.8
0.14,1.316,0.6403006,1.48094844850926,0.92,0.8
0.5962,6.026,2.49562746666667,5.32897202444421,1.08,0.8
1.69,8.96,4.9396108,26,8.07,0.8
0.65,5.402,2.33911106666667,4,0.52,0.8
2.657,14.163,7.31643266666667,28.3,5.52,0.8
0.32,2.6826,1.54241353333333,2.8856883679141,1.034,0.8
0.759,6.49,3.01375976666667,8.7,8.1,0.8
0.2675,1.871,0.9217616,2.35619449019234,0.11,0.8
0.83,5.71440000000001,2.82816906666667,8.14465682702308,2.07,0.8
1.85,9.10400000000001,5.00796686666667,28.2743338823081,3.35,0.8
0.1084,1.5896,0.666887,1.56,0.263,0.8
0.422,3.167,1.6445422,3.3,2.995,0.8
1.663,6.797,4.03588386666667,14.8001964794884,3.81,0.8
0.01,0.2848,0.127195466666667,0.0785398163397448,0.02,0.8
0.0457400000000003,0.314259999999999,0.176672533333333,0.848230016469244,0.18,0.8
0.68,5.13,2.62791473333333,7.79114978090269,0.863333333333331,0.8
0.209,1.7814,0.803785066666667,2.54469004940773,0.303,0.8
0.2078,1.332,0.6584735,1.58136402036727,0.32,0.8
1.6844,7.9556,4.55260806666667,14.2,4.07,0.8
0.03,0.282,0.1595508,0.782352723936376,0.282,0.8
0.41,2.6726,1.61057996666667,3.8,1.073,0.8
4.3918,14.8282,8.9647874,47.2,14.9,0.8
0.0929999999999999,0.9585,0.468180466666667,1.2272,0.659,0.8
0.21,1.668,0.7579398,1.92,0.229,0.8
1.98,8.71,4.72768353333333,25.1,2.98,0.8
0.673575,5.06,2.27629626666667,5.9,0.32,0.8
1.109,7.296,3.6591141,10.2,1.15,0.8
1.4898,7.593,4.20620393333333,12.6,2.83,0.8
0.387,3.479,1.76618753333333,3.9,1.239,0.8
0.51,4.41,2.3019232,5.5,2.5,0.8
0.136000000000005,1.22144,0.612741433333333,1.49,0.747,0.8
0.815,8.12420000000001,4.05935866666667,9.3,6.25,0.8
0.026,0.316,0.174648866666667,0.785398163397448,0.07,0.8
0.389,1.958,1.10454073333333,2.4053,0.643,0.8
0.407,2.805,1.51377533333333,3.3,0.36,0.8
0.526,3.4725,1.90951866666667,6.0745161770148,1.63,0.8
1.398,6.264,3.4206962,14.2,2.03,0.8
2.56,12.27,7.84808613333333,54.4978380738403,16.67,0.8
0.585400000000001,4.615,1.9408773,3.8,6.73,0.8
2.881,14.106,7.9291352,35.8,8.44,0.8
0.187,1.72,0.761014466666667,2,0.281,0.8
-0.00800000000000091,0.580300000000001,0.185547866666667,0.902557752104668,0.336,0.8
0.973,5.911,2.9105721,9.84889149306111,2.67,0.8
0.46,3.581,1.7667077,4.95863714742336,3.42,0.8
0.701,4.15446,2.16538053333333,5.76839086736914,9.15,0.8
0.207,1.732,0.7919592,2.03330848428533,1.92,0.8
2.39,12.28,6.79946666666667,28.3,4.91,0.8
0.178333333333334,1.83166666666667,0.911076133333333,2.4052875,0.84,0.8
0.686,5.124,2.33678166666667,5.86073731725428,0.432,0.8
0.1096,0.912,0.452278733333333,1.17223768617354,0.144,0.8
0.195,1.8005,0.864257466666667,2.31,0.604,0.8
0.109,0.996,0.485064133333333,1.2271875,0.06,0.8
0.02,0.29,0.132253866666667,0.302378292908018,0.149333333333333,0.8
0.345,2.419,1.24579416666667,2.9,1.51,0.8
0.0432,0.2688,0.131425066666667,0.384352094065866,0.02,0.8
0.52,5.13,2.36099226666667,4.8582764432283,1.32,0.8
-0.00820000000000011,0.3442,0.152813933333333,0.355833290074266,0.212,0.8
0.0399,0.8776,0.3296926,1.00219753779923,0.188,0.8
0.1502,1.1585,0.524995666666667,1.2,0.23,0.8
